ID,orig,dest,duration,distance
5137,46,122,963,4228
5138,46,123,925,3864
5139,46,124,1055,4616
5140,46,125,725,2978
5141,46,126,1047,4976
5142,46,127,1091,4357
5143,46,128,871,2985
5144,46,129,1277,5255
5145,46,130,1194,4733
5146,46,131,1063,3893
5147,46,132,1361,5147
5148,46,133,1714,7212
5149,46,134,1717,7593
5150,46,135,1015,3747
5151,46,136,881,3063
5152,46,137,1434,6115
5153,46,138,1492,5920
5154,46,139,1840,8152
5155,46,140,1873,7722
5156,46,141,1909,8069
5157,46,142,2024,8729
5158,46,143,1786,6569
5159,46,144,1885,8241
5160,46,145,1642,6987
5161,47,48,386,1244
5162,47,49,556,1987
5163,47,50,1148,4474
5164,47,51,1146,4304
5165,47,52,1250,5145
5166,47,53,1098,4687
5167,47,54,436,1424
5168,47,55,1341,5097
5169,47,56,1380,5310
5170,47,57,1009,3809
5171,47,58,776,3174
5172,47,59,484,1711
5173,47,60,625,1606
5174,47,61,1245,4819
5175,47,62,1885,7562
5176,47,63,827,3267
5177,47,64,563,1774
5178,47,65,909,3140
5179,47,66,1872,8498
5180,47,67,1186,4586
5181,47,68,1261,5639
5182,47,69,1913,7944
5183,47,70,2010,9293
5184,47,71,1374,6207
5185,47,72,807,3538
5186,47,73,1621,6886
5187,47,74,1478,6775
5188,47,75,1200,5312
5189,47,76,1378,5808
5190,47,77,1388,5814
5191,47,78,1053,4758
5192,47,79,1209,5445
5193,47,80,987,4255
5194,47,81,535,1890
5195,47,82,1835,7586
5196,47,83,1287,5105
5197,47,84,708,2865
5198,47,85,1363,4850
5199,47,86,1693,7240
5200,47,87,1844,8829
5201,47,88,1079,4805
5202,47,89,1523,6843
5203,47,90,641,2754
5204,47,91,983,4242
5205,47,92,2083,8321
5206,47,93,1664,6018
5207,47,94,467,1858
5208,47,95,931,4211
5209,47,96,1338,6096
5210,47,97,1825,8537
5211,47,98,321,1263
5212,47,99,306,711
5213,47,100,1364,5239
5214,47,101,1489,6361
5215,47,102,1008,3795
5216,47,103,1251,4854
5217,47,104,1365,4862
5218,47,105,1399,5350
5219,47,106,1264,4315
5220,47,107,1393,4894
5221,47,108,1667,6133
5222,47,109,1773,6614
5223,47,110,2306,11090
5224,47,111,205,560
5225,47,112,354,1190
5226,47,113,552,1537
5227,47,114,217,618
5228,47,115,531,2464
5229,47,116,677,2097
5230,47,117,345,1160
5231,47,118,468,2003
5232,47,119,1268,4957
5233,47,120,2213,9364
5234,47,121,2007,8311
5235,47,122,1864,7389
5236,47,123,1788,7206
5237,47,124,1918,7958
5238,47,125,1588,6320
5239,47,126,2392,9618
5240,47,127,2012,8532
5241,47,128,943,3742
5242,47,129,1855,8614
5243,47,130,1346,6102
5244,47,131,1595,6655
5245,47,132,1467,6459
5246,47,133,1670,7262
5247,47,134,1827,8422
5248,47,135,1224,5478
5249,47,136,912,3616
5250,47,137,1562,7018
5251,47,138,1473,6751
5252,47,139,1950,8981
5253,47,140,1971,8657
5254,47,141,2007,9004
5255,47,142,2147,9696
5256,47,143,1567,6715
5257,47,144,1995,9070
5258,47,145,1747,7937
5259,48,49,443,1811
5260,48,50,866,3412
5261,48,51,975,3833
5262,48,52,956,4095
5263,48,53,937,3993
5264,48,54,323,1248
5265,48,55,1120,4401
5266,48,56,1209,4840
5267,48,57,896,3634
5268,48,58,592,2522
5269,48,59,335,1241
5270,48,60,617,1789
5271,48,61,991,4118
5272,48,62,1501,6462
5273,48,63,569,2622
5274,48,64,304,1129
5275,48,65,649,2536
5276,48,66,1788,8303
5277,48,67,1199,5034
5278,48,68,1341,6067
5279,48,69,1829,7748
5280,48,70,1926,9098
5281,48,71,1454,6635
5282,48,72,886,3966
5283,48,73,1701,7314
5284,48,74,1558,7202
5285,48,75,1280,5740
5286,48,76,1457,6236
5287,48,77,1468,6241
5288,48,78,1133,5185
5289,48,79,1289,5872
5290,48,80,1067,4682
5291,48,81,421,1714
5292,48,82,1722,7410
5293,48,83,1138,4635
5294,48,84,787,3293
5295,48,85,1104,4246
5296,48,86,1580,7065
5297,48,87,1760,8634
5298,48,88,1159,5233
5299,48,89,1603,7271
5300,48,90,721,3182
5301,48,91,1063,4670
5302,48,92,1824,7717
5303,48,93,1404,5414
5304,48,94,971,4196
5305,48,95,1010,4639
5306,48,96,1418,6524
5307,48,97,1741,8342
5308,48,98,821,3636
5309,48,99,209,476
5310,48,100,1193,4769
5311,48,101,1404,6166
5312,48,102,837,3324
5313,48,103,996,4153
5314,48,104,1106,4258
5315,48,105,1249,4880
5316,48,106,1005,3710
5317,48,107,1134,4289
5318,48,108,1408,5529
5319,48,109,1514,6009
5320,48,110,2222,10895
5321,48,111,536,2238
5322,48,112,182,617
5323,48,113,545,1720
5324,48,114,424,1497
5325,48,115,1077,4932
5326,48,116,542,2247
5327,48,117,55,333
5328,48,118,1014,4471
5329,48,119,714,2968
5330,48,120,2100,9189
5331,48,121,1894,8135
5332,48,122,1750,7213
5333,48,123,1675,7030
5334,48,124,1805,7782
5335,48,125,1475,6145
5336,48,126,2058,8878
5337,48,127,1928,8337
5338,48,128,1023,4170
5339,48,129,1770,8419
5340,48,130,1426,6530
5341,48,131,1608,7104
5342,48,132,1547,6887
5343,48,133,1749,7689
5344,48,134,1907,8850
5345,48,135,1304,5906
5346,48,136,992,4044
5347,48,137,1641,7446
5348,48,138,1553,7179
5349,48,139,2030,9408
5350,48,140,2051,9085
5351,48,141,2086,9432
5352,48,142,2227,10124
5353,48,143,1647,7142
5354,48,144,2074,9498
5355,48,145,1826,8364
5356,49,50,247,775
5357,49,51,712,2721
5358,49,52,437,1914
5359,49,53,581,2433
5360,49,54,312,1046
5361,49,55,788,2782
5362,49,56,970,3739
5363,49,57,454,1822
5364,49,58,236,962
5365,49,59,332,1195
5366,49,60,521,2074
5367,49,61,473,1938
5368,49,62,1059,4651
5369,49,63,753,1837
5370,49,64,525,1912
5371,49,65,945,3695
5372,49,66,1432,6743
5373,49,67,844,3475
5374,49,68,1010,4532
5375,49,69,1473,6189
5376,49,70,1570,7538
5377,49,71,1558,7225
5378,49,72,1111,5805
5379,49,73,1702,7836
5380,49,74,1666,7868
5381,49,75,948,4209
5382,49,76,1057,4734
5383,49,77,1572,6831
5384,49,78,1237,5775
5385,49,79,1392,6462
5386,49,80,912,4080
5387,49,81,179,621
5388,49,82,1279,5599
5389,49,83,996,3949
5390,49,84,891,3883
5391,49,85,1002,2927
5392,49,86,1137,5253
5393,49,87,1404,7075
5394,49,88,1262,5823
5395,49,89,1793,8394
5396,49,90,824,3772
5397,49,91,1062,4635
5398,49,92,1830,7952
5399,49,93,1411,5649
5400,49,94,1074,4786
5401,49,95,1114,5229
5402,49,96,1675,7733
5403,49,97,1386,6782
5404,49,98,924,4225
5405,49,99,438,1500
5406,49,100,954,3667
5407,49,101,1023,4021
5408,49,102,665,2468
5409,49,103,478,1973
5410,49,104,1003,2939
5411,49,105,1152,4243
5412,49,106,988,2836
5413,49,107,1112,3434
5414,49,108,1199,4857
5415,49,109,1262,5177
5416,49,110,1866,9336
5417,49,111,726,2760
5418,49,112,316,1166
5419,49,113,543,2057
5420,49,114,692,2751
5421,49,115,1180,5522
5422,49,116,186,687
5423,49,117,467,1781
5424,49,118,1118,5061
5425,49,119,271,1156
5426,49,120,1657,7377
5427,49,121,1451,6324
5428,49,122,1308,5402
5429,49,123,1232,5219
5430,49,124,1362,5971
5431,49,125,1032,4333
5432,49,126,1615,7066
5433,49,127,1572,6777
5434,49,128,1233,6240
5435,49,129,1415,6859
5436,49,130,1781,8229
5437,49,131,1253,5544
5438,49,132,1650,7477
5439,49,133,1852,8816
5440,49,134,2010,9439
5441,49,135,1215,5399
5442,49,136,1096,4633
5443,49,137,1985,9397
5444,49,138,1656,7769
5445,49,139,2133,9998
5446,49,140,2154,9674
5447,49,141,2190,10021
5448,49,142,2331,10714
5449,49,143,1750,7732
5450,49,144,2178,10087
5451,49,145,1930,8954
5452,50,51,771,2411
5453,50,52,295,1246
5454,50,53,480,1788
5455,50,54,412,1357
5456,50,55,460,1553
5457,50,56,1029,3428
5458,50,57,512,1512
5459,50,58,312,1252
5460,50,59,432,1506
5461,50,60,597,2364
5462,50,61,331,1270
5463,50,62,1010,4503
5464,50,63,877,2803
5465,50,64,625,2223
5466,50,65,1045,4006
5467,50,66,1509,7033
5468,50,67,920,3765
5469,50,68,1086,4821
5470,50,69,1180,4574
5471,50,70,1646,7828
5472,50,71,1634,7514
5473,50,72,1187,6095
5474,50,73,1778,8125
5475,50,74,1742,8157
5476,50,75,1024,4499
5477,50,76,1133,5023
5478,50,77,1648,7120
5479,50,78,1313,6065
5480,50,79,1468,6751
5481,50,80,988,4369
5482,50,81,279,931
5483,50,82,1231,5450
5484,50,83,1055,3639
5485,50,84,967,4172
5486,50,85,1210,4791
5487,50,86,1088,5105
5488,50,87,1480,7364
5489,50,88,1338,6112
5490,50,89,1869,8683
5491,50,90,900,4061
5492,50,91,1138,4924
5493,50,92,1930,8262
5494,50,93,1511,5959
5495,50,94,1150,5075
5496,50,95,1190,5518
5497,50,96,1751,8022
5498,50,97,1462,7072
5499,50,98,1000,4515
5500,50,99,538,1810
5501,50,100,1013,3357
5502,50,101,765,2947
5503,50,102,724,2158
5504,50,103,336,1305
5505,50,104,1212,4803
5506,50,105,1211,3932
5507,50,106,1112,3801
5508,50,107,1237,4400
5509,50,108,1258,4547
5510,50,109,1321,4867
5511,50,110,1942,9625
5512,50,111,826,3071
5513,50,112,416,1476
5514,50,113,619,2346
5515,50,114,792,3061
5516,50,115,1256,5811
5517,50,116,262,977
5518,50,117,567,2092
5519,50,118,1194,5350
5520,50,119,252,255
5521,50,120,1716,7067
5522,50,121,1510,6013
5523,50,122,1366,5091
5524,50,123,1291,4908
5525,50,124,1421,5660
5526,50,125,1091,4023
5527,50,126,1566,6918
5528,50,127,1279,5163
5529,50,128,1309,6529
5530,50,129,1491,7149
5531,50,130,1857,8519
5532,50,131,1329,5834
5533,50,132,1726,7766
5534,50,133,1928,9106
5535,50,134,2086,9729
5536,50,135,1291,5688
5537,50,136,1172,4923
5538,50,137,2061,9686
5539,50,138,1732,8058
5540,50,139,2209,10287
5541,50,140,2230,9964
5542,50,141,2266,10311
5543,50,142,2407,11003
5544,50,143,1826,8022
5545,50,144,2254,10377
5546,50,145,2006,9243
5547,51,52,568,2183
5548,51,53,760,2297
5549,51,54,779,2890
5550,51,55,596,1869
5551,51,56,234,1007
5552,51,57,317,1148
5553,51,58,906,3352
5554,51,59,781,2670
5555,51,60,1245,4858
5556,51,61,581,2284
5557,51,62,768,3095
5558,51,63,733,2572
5559,51,64,956,3768
5560,51,65,1260,4779
5561,51,66,1557,6102
5562,51,67,1072,3261
5563,51,68,1238,4318
5564,51,69,1252,4541
5565,51,70,1860,7371
5566,51,71,1822,6813
5567,51,72,1370,5614
5568,51,73,1992,7669
5569,51,74,1527,5856
5570,51,75,1176,3995
5571,51,76,1285,4520
5572,51,77,2190,8785
5573,51,78,1855,7729
5574,51,79,1657,6050
5575,51,80,1140,3866
5576,51,81,714,2585
5577,51,82,988,4043
5578,51,83,391,1734
5579,51,84,1363,5280
5580,51,85,627,2491
5581,51,86,846,3697
5582,51,87,1695,6908
5583,51,88,1526,5411
5584,51,89,1670,6550
5585,51,90,1442,5726
5586,51,91,1290,4420
5587,51,92,1310,6077
5588,51,93,899,3376
5589,51,94,1799,7570
5590,51,95,1448,5136
5591,51,96,1516,5673
5592,51,97,1676,6615
5593,51,98,1648,7009
5594,51,99,905,3343
5595,51,100,218,935
5596,51,101,830,3108
5597,51,102,170,707
5598,51,103,586,2319
5599,51,104,625,2479
5600,51,105,389,1359
5601,51,106,968,3570
5602,51,107,1092,4169
5603,51,108,603,2552
5604,51,109,658,2962
5605,51,110,1827,7430
5606,51,111,1194,4604
5607,51,112,776,3009
5608,51,113,1268,4841
5609,51,114,1159,4594
5610,51,115,1904,8306
5611,51,116,855,3077
5612,51,117,917,3638
5613,51,118,1842,7845
5614,51,119,619,2219
5615,51,120,1280,5780
5616,51,121,1074,4726
5617,51,122,930,3804
5618,51,123,740,3491
5619,51,124,985,4373
5620,51,125,655,2736
5621,51,126,1324,5510
5622,51,127,1351,5129
5623,51,128,1300,4422
5624,51,129,1705,6692
5625,51,130,1623,6170
5626,51,131,1492,5330
5627,51,132,1789,6584
5628,51,133,2142,8649
5629,51,134,2146,9030
5630,51,135,1444,5184
5631,51,136,1309,4500
5632,51,137,1862,7553
5633,51,138,1921,7357
5634,51,139,2269,9589
5635,51,140,2301,9159
5636,51,141,2337,9506
5637,51,142,2453,10166
5638,51,143,2215,8006
5639,51,144,2313,9678
5640,51,145,2070,8424
5641,52,53,266,540
5642,52,54,777,2494
5643,52,55,164,306
5644,52,56,987,3242
5645,52,57,473,1321
5646,52,58,546,2080
5647,52,59,798,2643
5648,52,60,730,2735
5649,52,61,189,347
5650,52,62,714,3256
5651,52,63,1154,3496
5652,52,64,990,3360
5653,52,65,1410,5143
5654,52,66,1164,4473
5655,52,67,577,1504
5656,52,68,743,2561
5657,52,69,1060,3798
5658,52,70,1366,5614
5659,52,71,1327,5056
5660,52,72,876,3857
5661,52,73,1498,5912
5662,52,74,1032,4099
5663,52,75,682,2238
5664,52,76,791,2763
5665,52,77,1695,7028
5666,52,78,1360,5972
5667,52,79,1162,4293
5668,52,80,645,2109
5669,52,81,644,2069
5670,52,82,935,4204
5671,52,83,901,3297
5672,52,84,868,3523
5673,52,85,1136,4054
5674,52,86,793,3858
5675,52,87,1200,5151
5676,52,88,1032,3654
5677,52,89,1176,4793
5678,52,90,948,3969
5679,52,91,796,2663
5680,52,92,1819,7640
5681,52,93,1409,4940
5682,52,94,1284,5446
5683,52,95,953,3379
5684,52,96,1021,3916
5685,52,97,1181,4858
5686,52,98,1133,4886
5687,52,99,903,2948
5688,52,100,971,3171
5689,52,101,469,1700
5690,52,102,686,1990
5691,52,103,194,382
5692,52,104,1134,4042
5693,52,105,1147,3746
5694,52,106,1389,4494
5695,52,107,1513,5092
5696,52,108,1320,4834
5697,52,109,1167,4525
5698,52,110,1332,5673
5699,52,111,1135,4119
5700,52,112,781,2613
5701,52,113,753,2717
5702,52,114,1100,4110
5703,52,115,1389,6182
5704,52,116,627,2114
5705,52,117,932,3229
5706,52,118,1327,5721
5707,52,119,299,882
5708,52,120,1373,6048
5709,52,121,1270,5608
5710,52,122,1187,4924
5711,52,123,1149,4559
5712,52,124,1279,5311
5713,52,125,949,3674
5714,52,126,1271,5671
5715,52,127,1159,4386
5716,52,128,805,2665
5717,52,129,1210,4935
5718,52,130,1128,4413
5719,52,131,997,3573
5720,52,132,1295,4827
5721,52,133,1647,6892
5722,52,134,1651,7273
5723,52,135,949,3427
5724,52,136,815,2743
5725,52,137,1367,5796
5726,52,138,1426,5600
5727,52,139,1774,7832
5728,52,140,1807,7402
5729,52,141,1842,7749
5730,52,142,1958,8409
5731,52,143,1720,6249
5732,52,144,1818,7921
5733,52,145,1575,6667
5734,53,54,934,3038
5735,53,55,297,471
5736,53,56,1120,3407
5737,53,57,606,1485
5738,53,58,457,1830
5739,53,59,954,3187
5740,53,60,641,2484
5741,53,61,408,899
5742,53,62,847,3420
5743,53,63,1341,4087
5744,53,64,1146,3904
5745,53,65,1566,5687
5746,53,66,898,3933
5747,53,67,417,1026
5748,53,68,583,2082
5749,53,69,811,2931
5750,53,70,1082,5061
5751,53,71,1167,4577
5752,53,72,716,3378
5753,53,73,1104,5200
5754,53,74,872,3620
5755,53,75,522,1760
5756,53,76,631,2284
5757,53,77,1535,6549
5758,53,78,1200,5494
5759,53,79,1002,3815
5760,53,80,485,1630
5761,53,81,800,2613
5762,53,82,1068,4368
5763,53,83,1034,3461
5764,53,84,708,3044
5765,53,85,1269,4219
5766,53,86,926,4023
5767,53,87,916,4597
5768,53,88,872,3175
5769,53,89,1195,5758
5770,53,90,788,3490
5771,53,91,636,2185
5772,53,92,1952,7804
5773,53,93,1542,5104
5774,53,94,1193,4972
5775,53,95,793,2901
5776,53,96,861,3437
5777,53,97,898,4305
5778,53,98,1043,4411
5779,53,99,1214,4460
5780,53,100,1104,3335
5781,53,101,350,1153
5782,53,102,873,2581
5783,53,103,413,934
5784,53,104,1267,4207
5785,53,105,1280,3910
5786,53,106,1576,5086
5787,53,107,1700,5684
5788,53,108,1453,4998
5789,53,109,1300,4689
5790,53,110,1066,5133
5791,53,111,1046,3869
5792,53,112,938,3158
5793,53,113,664,2467
5794,53,114,1011,3859
5795,53,115,1299,5708
5796,53,116,617,2448
5797,53,117,1088,3773
5798,53,118,1236,5247
5799,53,119,519,1433
5800,53,120,1506,6212
5801,53,121,1403,5772
5802,53,122,1320,5088
5803,53,123,1282,4723
5804,53,124,1412,5476
5805,53,125,1082,3838
5806,53,126,1290,4605
5807,53,127,910,3519
5808,53,128,645,2186
5809,53,129,927,4382
5810,53,130,968,3934
5811,53,131,762,2948
5812,53,132,1304,5842
5813,53,133,1364,6339
5814,53,134,1670,8239
5815,53,135,789,2949
5816,53,136,654,2264
5817,53,137,1387,6761
5818,53,138,1266,5121
5819,53,139,1793,8797
5820,53,140,1826,8367
5821,53,141,1862,8714
5822,53,142,1978,9374
5823,53,143,1560,5770
5824,53,144,1838,8887
5825,53,145,1595,7632
5826,54,55,797,3153
5827,54,56,1069,4203
5828,54,57,574,2385
5829,54,58,269,1273
5830,54,59,252,1039
5831,54,60,554,2385
5832,54,61,669,2870
5833,54,62,1179,5214
5834,54,63,697,2336
5835,54,64,422,1922
5836,54,65,840,3705
5837,54,66,1465,7054
5838,54,67,877,3786
5839,54,68,1043,4842
5840,54,69,1506,6500
5841,54,70,1603,7849
5842,54,71,1591,7535
5843,54,72,1144,6116
5844,54,73,1735,8146
5845,54,74,1699,8178
5846,54,75,981,4520
5847,54,76,1090,5044
5848,54,77,1605,7142
5849,54,78,1270,6086
5850,54,79,1425,6772
5851,54,80,945,4390
5852,54,81,99,465
5853,54,82,1400,6162
5854,54,83,1070,4552
5855,54,84,924,4193
5856,54,85,974,4364
5857,54,86,1257,5816
5858,54,87,1437,7385
5859,54,88,1295,6133
5860,54,89,1826,8705
5861,54,90,857,4082
5862,54,91,1095,4945
5863,54,92,1694,7835
5864,54,93,1275,5532
5865,54,94,1107,5096
5866,54,95,1147,5539
5867,54,96,1708,8043
5868,54,97,1419,7093
5869,54,98,957,4536
5870,54,99,290,1111
5871,54,100,1053,4132
5872,54,101,1082,4917
5873,54,102,697,2688
5874,54,103,674,2905
5875,54,104,976,4376
5876,54,105,1129,4564
5877,54,106,932,3335
5878,54,107,1005,4406
5879,54,108,1273,5460
5880,54,109,1336,5779
5881,54,110,1899,9646
5882,54,111,578,2371
5883,54,112,164,889
5884,54,113,576,2368
5885,54,114,544,2362
5886,54,115,1213,5833
5887,54,116,219,998
5888,54,117,302,1406
5889,54,118,1151,5371
5890,54,119,391,1719
5891,54,120,1777,7940
5892,54,121,1571,6887
5893,54,122,1428,5964
5894,54,123,1352,5782
5895,54,124,1482,6534
5896,54,125,1152,4896
5897,54,126,1735,7629
5898,54,127,1605,7088
5899,54,128,1266,6550
5900,54,129,1448,7170
5901,54,130,1814,8540
5902,54,131,1286,5855
5903,54,132,1683,7787
5904,54,133,1885,9127
5905,54,134,2043,9750
5906,54,135,1248,5709
5907,54,136,1129,4944
5908,54,137,2018,9707
5909,54,138,1689,8079
5910,54,139,2166,10309
5911,54,140,2187,9985
5912,54,141,2223,10332
5913,54,142,2364,11024
5914,54,143,1783,8043
5915,54,144,2211,10398
5916,54,145,1963,9265
5917,55,56,850,2979
5918,55,57,336,1057
5919,55,58,599,2390
5920,55,59,728,2766
5921,55,60,783,3045
5922,55,61,119,471
5923,55,62,577,2993
5924,55,63,1037,3559
5925,55,64,920,3484
5926,55,65,1340,5267
5927,55,66,1144,4872
5928,55,67,662,1435
5929,55,68,828,2492
5930,55,69,839,3311
5931,55,70,1212,5560
5932,55,71,1412,4987
5933,55,72,961,3788
5934,55,73,1234,5699
5935,55,74,1117,4030
5936,55,75,767,2169
5937,55,76,876,2694
5938,55,77,1780,6959
5939,55,78,1445,5903
5940,55,79,1247,4224
5941,55,80,730,2040
5942,55,81,574,2192
5943,55,82,798,3941
5944,55,83,764,3033
5945,55,84,953,3454
5946,55,85,999,3791
5947,55,86,656,3595
5948,55,87,1047,5096
5949,55,88,1117,3585
5950,55,89,1261,4724
5951,55,90,1033,3900
5952,55,91,881,2595
5953,55,92,1682,7376
5954,55,93,1272,4676
5955,55,94,1337,5756
5956,55,95,1038,3310
5957,55,96,1106,3847
5958,55,97,1028,4804
5959,55,98,1187,5196
5960,55,99,834,3071
5961,55,100,834,2907
5962,55,101,248,1214
5963,55,102,569,2053
5964,55,103,124,506
5965,55,104,997,3779
5966,55,105,1010,3483
5967,55,106,1272,4558
5968,55,107,1396,5156
5969,55,108,1183,4570
5970,55,109,1030,4261
5971,55,110,1419,6232
5972,55,111,1188,4429
5973,55,112,712,2737
5974,55,113,806,3027
5975,55,114,1153,4420
5976,55,115,1443,6492
5977,55,116,558,2238
5978,55,117,862,3352
5979,55,118,1380,6031
5980,55,119,230,1005
5981,55,120,1236,5785
5982,55,121,1133,5344
5983,55,122,1050,4660
5984,55,123,1012,4295
5985,55,124,1142,5048
5986,55,125,812,3410
5987,55,126,1134,5408
5988,55,127,938,3900
5989,55,128,890,2596
5990,55,129,1057,4881
5991,55,130,1213,4344
5992,55,131,1082,3504
5993,55,132,1380,4758
5994,55,133,1494,6838
5995,55,134,1736,7204
5996,55,135,1034,3359
5997,55,136,899,2674
5998,55,137,1452,5727
5999,55,138,1511,5531
6000,55,139,1859,7763
6001,55,140,1892,7333
6002,55,141,1927,7680
6003,55,142,2043,8340
6004,55,143,1805,6180
6005,55,144,1903,7852
6006,55,145,1660,6598
6007,56,57,677,2190
6008,56,58,1126,4268
6009,56,59,1002,3585
6010,56,60,1603,6095
6011,56,61,939,3521
6012,56,62,1027,3646
6013,56,63,950,3335
6014,56,64,1174,4531
6015,56,65,1478,5542
6016,56,66,1816,6653
6017,56,67,1430,4498
6018,56,68,1596,5554
6019,56,69,1511,5093
6020,56,70,2218,8608
6021,56,71,2180,8050
6022,56,72,1728,6850
6023,56,73,2350,8905
6024,56,74,1884,7093
6025,56,75,1534,5232
6026,56,76,1643,5756
6027,56,77,2547,10022
6028,56,78,2213,8966
6029,56,79,2014,7287
6030,56,80,1498,5102
6031,56,81,935,3500
6032,56,82,1247,4594
6033,56,83,544,2082
6034,56,84,1721,6517
6035,56,85,785,2885
6036,56,86,1105,4248
6037,56,87,2052,8144
6038,56,88,1884,6648
6039,56,89,2028,7786
6040,56,90,1800,6962
6041,56,91,1648,5657
6042,56,92,1467,6471
6043,56,93,1052,3725
6044,56,94,2156,8806
6045,56,95,1806,6373
6046,56,96,1873,6909
6047,56,97,2034,7852
6048,56,98,2006,8246
6049,56,99,1126,4259
6050,56,100,65,71
6051,56,101,1074,3599
6052,56,102,374,1333
6053,56,103,944,3556
6054,56,104,782,2873
6055,56,105,269,958
6056,56,106,1185,4334
6057,56,107,1309,4932
6058,56,108,589,2512
6059,56,109,701,3007
6060,56,110,2145,8303
6061,56,111,1414,5519
6062,56,112,996,3924
6063,56,113,1625,6078
6064,56,114,1380,5510
6065,56,115,2262,9543
6066,56,116,1076,3993
6067,56,117,1138,4553
6068,56,118,2200,9081
6069,56,119,1036,3517
6070,56,120,1086,4653
6071,56,121,982,4212
6072,56,122,839,3290
6073,56,123,671,2451
6074,56,124,914,3859
6075,56,125,631,2449
6076,56,126,1583,6061
6077,56,127,1610,5681
6078,56,128,1657,5658
6079,56,129,2063,7929
6080,56,130,1980,7406
6081,56,131,1850,6567
6082,56,132,2147,7820
6083,56,133,2500,9886
6084,56,134,2503,10267
6085,56,135,1801,6421
6086,56,136,1667,5736
6087,56,137,2220,8789
6088,56,138,2278,8593
6089,56,139,2626,10825
6090,56,140,2659,10395
6091,56,141,2695,10742
6092,56,142,2811,11402
6093,56,143,2572,9242
6094,56,144,2671,10915
6095,56,145,2428,9661
6096,57,58,800,3295
6097,57,59,929,3671
6098,57,60,984,3949
6099,57,61,320,1375
6100,57,62,605,2829
6101,57,63,889,2891
6102,57,64,1121,4388
6103,57,65,1541,6171
6104,57,66,1465,5857
6105,57,67,811,2352
6106,57,68,977,3408
6107,57,69,1160,4297
6108,57,70,1599,6462
6109,57,71,1561,5904
6110,57,72,1109,4704
6111,57,73,1731,6759
6112,57,74,1266,4947
6113,57,75,915,3086
6114,57,76,1024,3610
6115,57,77,1929,7876
6116,57,78,1594,6820
6117,57,79,1396,5141
6118,57,80,879,2956
6119,57,81,775,3097
6120,57,82,826,3777
6121,57,83,543,2127
6122,57,84,1102,4371
6123,57,85,778,2884
6124,57,86,684,3431
6125,57,87,1434,5998
6126,57,88,1266,4502
6127,57,89,1409,5640
6128,57,90,1181,4816
6129,57,91,1029,3511
6130,57,92,1461,6470
6131,57,93,1050,3770
6132,57,94,1538,6660
6133,57,95,1187,4227
6134,57,96,1255,4763
6135,57,97,1415,5706
6136,57,98,1387,6100
6137,57,99,1034,3975
6138,57,100,601,2009
6139,57,101,569,2199
6140,57,102,314,1101
6141,57,103,325,1410
6142,57,104,776,2872
6143,57,105,777,2584
6144,57,106,1123,3890
6145,57,107,1248,4488
6146,57,108,746,3035
6147,57,109,809,3355
6148,57,110,1566,6521
6149,57,111,1389,5334
6150,57,112,913,3641
6151,57,113,1007,3932
6152,57,114,1354,5324
6153,57,115,1643,7397
6154,57,116,758,3142
6155,57,117,1063,4257
6156,57,118,1581,6935
6157,57,119,430,1910
6158,57,120,1204,5555
6159,57,121,997,4502
6160,57,122,854,3579
6161,57,123,779,3396
6162,57,124,909,4149
6163,57,125,579,2511
6164,57,126,1161,5244
6165,57,127,1259,4885
6166,57,128,1039,3512
6167,57,129,1444,5783
6168,57,130,1362,5260
6169,57,131,1231,4421
6170,57,132,1528,5674
6171,57,133,1881,7740
6172,57,134,1885,8121
6173,57,135,1183,4275
6174,57,136,1048,3590
6175,57,137,1601,6643
6176,57,138,1660,6448
6177,57,139,2008,8679
6178,57,140,2041,8250
6179,57,141,2076,8597
6180,57,142,2192,9256
6181,57,143,1954,7096
6182,57,144,2052,8769
6183,57,145,1809,7515
6184,58,59,555,1848
6185,58,60,284,1112
6186,58,61,468,1840
6187,58,62,1209,4845
6188,58,63,1000,3145
6189,58,64,747,2565
6190,58,65,1167,4349
6191,58,66,1196,5781
6192,58,67,607,2513
6193,58,68,773,3569
6194,58,69,1237,5227
6195,58,70,1334,6576
6196,58,71,1321,6262
6197,58,72,875,4843
6198,58,73,1466,6873
6199,58,74,1430,6905
6200,58,75,712,3247
6201,58,76,821,3771
6202,58,77,1335,5868
6203,58,78,1000,4813
6204,58,79,1156,5499
6205,58,80,676,3117
6206,58,81,402,1274
6207,58,82,1394,5829
6208,58,83,1213,4320
6209,58,84,654,2920
6210,58,85,1333,5134
6211,58,86,1252,5483
6212,58,87,1168,6112
6213,58,88,1026,4860
6214,58,89,1557,7432
6215,58,90,588,2809
6216,58,91,826,3672
6217,58,92,2053,8605
6218,58,93,1634,6302
6219,58,94,838,3823
6220,58,95,877,4266
6221,58,96,1438,6770
6222,58,97,1149,5820
6223,58,98,688,3263
6224,58,99,661,2153
6225,58,100,1171,4038
6226,58,101,813,3644
6227,58,102,882,2839
6228,58,103,474,1875
6229,58,104,1335,5146
6230,58,105,1368,4613
6231,58,106,1235,4144
6232,58,107,1359,4742
6233,58,108,1416,5228
6234,58,109,1479,5547
6235,58,110,1630,8373
6236,58,111,689,2496
6237,58,112,539,1819
6238,58,113,307,1094
6239,58,114,654,2487
6240,58,115,944,4559
6241,58,116,160,618
6242,58,117,689,2434
6243,58,118,881,4098
6244,58,119,438,936
